index,axis-0,axis-1,axis-2
626,3.0,399.612042337656,564.7668006718159
627,3.0,399.7394196987152,372.4613829255104
628,3.0,397.831593811512,760.2527813911438
629,3.0,397.3825941681862,265.5463056266308
630,3.0,391.77698788046837,369.39318031072617
631,3.0,391.44811844825745,360.2003916054964
632,3.0,390.4204994440079,1295.454744875431
633,3.0,387.65887182950974,1256.4248903393745
634,3.0,388.21564650535583,622.1627805680037
635,3.0,386.7755398005247,391.5639473795891
636,3.0,387.1487066745758,327.58702397346497
637,3.0,386.43177312612534,1352.5746842622757
638,3.0,385.42133301496506,1260.6866525411606
639,3.0,383.3016442656517,1155.947413828224
640,3.0,382.5789008140564,413.0134209441021
641,3.0,382.18185675144196,332.57140958309174
642,3.0,379.5988232791424,585.511483669281
643,3.0,379.79913198947906,362.46989887952805
644,3.0,378.77771323919296,1363.8882379606366
645,3.0,379.0512098893523,1263.0105744712055
646,3.0,378.5180847942829,396.3861554861069
647,3.0,378.26800814270973,1378.1672579050064
648,3.0,377.76124192774296,761.2504743337631
649,3.0,376.9219490289688,1360.825545951724
650,3.0,377.4178158044815,407.9802879001945
651,3.0,376.9791309591383,401.9938237690367
652,3.0,376.3652234375477,1276.6071717143059
653,3.0,376.08961467444897,416.69278675317764
654,3.0,375.9249649271369,404.888285882771
655,3.0,374.05195765197277,348.3402461409569
656,3.0,374.4347361922264,71.63874945044518
657,3.0,373.22283497452736,1259.6602071225643
658,3.0,372.8583096563816,638.3101434409618
659,3.0,371.521531611681,1240.5094715356827
660,3.0,371.832735106349,1191.859058573842
661,3.0,371.58953684568405,347.9068288952112
662,3.0,370.7595105022192,1352.6460098326206
663,3.0,370.65820929408073,650.3804507255554
664,3.0,371.48635825514793,406.8240624666214
665,3.0,370.0641045868397,1267.1155580505729
666,3.0,370.20724165439606,1186.2143808752298
667,3.0,369.5455597639084,546.4745475649834
668,3.0,369.8190252035856,366.7454987168312
669,3.0,369.2551060318947,1275.3308961093426
670,3.0,369.213655218482,1208.028578395024
671,3.0,369.23647187650204,1204.7902621626854
672,3.0,365.963481977582,378.5010773539543
673,3.0,365.4408870637417,379.6362715959549
674,3.0,364.74774107337,341.4618809521198
675,3.0,361.75037153065205,376.73695772886276
676,3.0,361.68194034695625,341.606693059206
677,3.0,361.50569248199463,1373.47358623147
678,3.0,357.5800360441208,37.49431812763214
679,3.0,356.78643576800823,1254.0492505542934
680,3.0,356.78448817133904,460.53466165065765
681,3.0,357.0958919301629,368.73415488004684
682,3.0,357.35989251732826,171.38647189736366
683,3.0,356.2672381401062,1370.285820543766
684,3.0,355.49797213077545,1357.6422681808472
685,3.0,356.3204800784588,1353.2496614158154
686,3.0,356.5156469941139,1178.512706875801
687,3.0,356.4398159980774,980.4820858240128
688,3.0,354.954946950078,1287.4110088646412
689,3.0,355.15272974967957,1119.589229106903
690,3.0,353.5598095655441,1260.5990347266197
691,3.0,354.12980684638023,1256.4199937582016
692,3.0,350.84745456278324,1333.1898423433304
693,3.0,351.2999965250492,1286.6767294108868
694,3.0,346.86587622761726,1278.886627830565
695,3.0,344.7401872575283,1272.3574502766132
696,3.0,344.56193217635155,268.62744852900505
697,3.0,345.18621884286404,263.46386274695396
698,3.0,345.26996406912804,169.60005754232407
699,3.0,344.2694811820984,619.4607152342796
700,3.0,342.4803942143917,1244.5060195326805
701,3.0,340.6019669175148,1171.5294454991817
702,3.0,340.82292115688324,526.8136764466763
703,3.0,338.5788143277168,1234.482019662857
704,3.0,337.4349009990692,1388.3033874332905
705,3.0,336.86641795933247,1283.4299599528313
706,3.0,335.39636412262917,253.4288484454155
707,3.0,333.73092195391655,1228.6217969357967
708,3.0,332.59739181399345,493.518394947052
709,3.0,333.21434530615807,103.4439240694046
710,3.0,330.59112241864204,1179.4281004071236
711,3.0,330.6989723443985,248.51140129566193
712,3.0,327.756934940815,1176.352397620678
713,3.0,327.10610204935074,491.7280357480049
714,3.0,327.3796145915985,347.86928118765354
715,3.0,323.201026275754,524.8507945984602
716,3.0,322.74124214053154,244.8179186731577
717,3.0,322.2296905517578,625.6722025573254
718,3.0,318.52493661642075,610.2973818778992
719,3.0,318.7770233154297,65.21309472620487
720,3.0,318.0206787735224,517.8493950664997
721,3.0,317.57198706269264,302.50547233223915
722,3.0,317.2206986248493,55.57215452194214
723,3.0,315.82901883125305,535.311508923769
724,3.0,315.37379491329193,296.63279512524605
725,3.0,315.20194660127163,245.49431270360947
726,3.0,314.155511751771,922.1048524603248
727,3.0,313.7981445789337,616.3243716955185
728,3.0,314.35781583189964,482.56741949915886
729,3.0,313.12779335677624,605.2345984578133
730,3.0,310.4679433107376,1211.3742963075638
731,3.0,311.37960678339005,1150.3108057677746
732,3.0,310.73688131570816,535.578632414341
733,3.0,311.5792925953865,308.30928587913513
734,3.0,306.39805352687836,1005.5598322451115
735,3.0,304.1257334500551,478.9371534213424
736,3.0,301.0806049630046,1235.9521274454892
737,3.0,301.3906324505806,1224.359712421894
738,3.0,301.10795096307993,1065.782303929329
739,3.0,301.4132957458496,934.5826371312141
740,3.0,299.732419103384,303.7241834104061
741,3.0,299.43823289871216,1264.4648389816284
742,3.0,298.93106830120087,1181.8972131088376
743,3.0,298.82273757457733,132.3884271979332
744,3.0,296.82505708932877,1241.4943780004978
745,3.0,296.7528608441353,538.7178114652634
746,3.0,296.3041358590126,1176.9942337586544
747,3.0,295.0100465994328,1179.9868883844465
748,3.0,293.6592692434788,1220.2988811433315
749,3.0,293.72216802835464,962.7752379328012
750,3.0,293.2916305065155,603.7856269776821
751,3.0,292.28543439507484,1294.0493663027883
752,3.0,290.7006120979786,114.63893404603004
753,3.0,290.1897654980421,1170.6972016096115
754,3.0,289.31790831685066,1293.5615711212158
755,3.0,289.2922220826149,1287.4376213550568
756,3.0,289.4311375916004,1181.3825792372227
757,3.0,288.898679099977,1158.3275060355663
758,3.0,286.7084729671478,1248.2442470788956
759,3.0,287.4694886803627,507.5555157959461
760,3.0,286.39444026350975,1133.4453658163548
761,3.0,285.6353956758976,116.15100042521954
762,3.0,283.4295991361141,1200.5331075191498
763,3.0,281.7500628679991,1208.6730533838272
764,3.0,281.30329391360283,509.7083302140236
765,3.0,279.86632239818573,1225.8333725184202
766,3.0,279.52955397963524,1119.7272302806377
767,3.0,280.332013130188,890.5843596160412
768,3.0,280.137769266963,398.4092824459076
769,3.0,278.12364894896746,1288.1868853867054
770,3.0,278.1430122256279,473.59111192822456
771,3.0,277.43110302090645,932.503735601902
772,3.0,277.2551397383213,404.50239503383636
773,3.0,276.2369309812784,118.64037927985191
774,3.0,273.2844780087471,355.64574444293976
775,3.0,273.43581449985504,301.20601676404476
776,3.0,272.2978765964508,340.6100930273533
777,3.0,271.88405971974134,266.13604241609573
778,3.0,270.14903423190117,114.23034700751305
779,3.0,268.6256626844406,583.5142936110497
780,3.0,269.1309707313776,268.53532123565674
781,3.0,267.4932547211647,258.2599030137062
782,3.0,267.10416935384274,1371.897436492145
783,3.0,266.7068319916725,407.48804503679276
784,3.0,265.3378810584545,1147.5631296932697
785,3.0,265.2197431176901,243.53759878873825
786,3.0,264.3061699271202,421.79704228043556
787,3.0,263.3799736201763,1309.5996241271496
788,3.0,263.26598569750786,1303.5354473888874
789,3.0,262.76237693428993,567.3862351775169
790,3.0,261.7049122750759,627.3842152357101
791,3.0,262.49208095669746,291.64270028471947
792,3.0,261.38253247737885,264.5139214992523
793,3.0,260.39938271045685,118.36829683184624
794,3.0,258.5809958577156,1228.4345445930958
795,3.0,259.35953566432,1199.2805926203728
796,3.0,258.51573899388313,402.7281938791275
797,3.0,258.27711912989616,567.385627746582
798,3.0,255.3031263947487,1194.3401111364365
799,3.0,254.59580290317535,1102.5469408631325
800,3.0,254.92842864990234,311.93759770691395
801,3.0,254.29673364758492,1224.499960899353
802,3.0,252.4260309934616,1215.5283064246178
803,3.0,252.0703288242221,155.5692319571972
804,3.0,250.6737770140171,991.3714253008366
805,3.0,251.35517299175262,363.5299243927002
806,3.0,249.71910819411278,1221.7477685809135
807,3.0,250.26106923818588,371.6582879126072
808,3.0,246.3118441104889,327.7960812151432
809,3.0,246.0094690239057,235.97315796278417
810,3.0,244.65441930294037,1361.6005246639252
811,3.0,245.34067392349243,1306.545754790306
812,3.0,244.5575188100338,747.358619004488
813,3.0,243.31791937351227,715.6868712306023
814,3.0,241.63572707772255,570.5564522147179
815,3.0,241.21187694370747,739.6936365962029
816,3.0,240.69492235779762,83.02213346213102
817,3.0,239.01978727802634,552.6480588912964
818,3.0,238.30870732665062,383.3251009583473
819,3.0,236.84772816300392,1280.0470765009522
820,3.0,236.3320276737213,746.4652599990368
821,3.0,235.25015607476234,80.52989310026169
822,3.0,234.07386945188046,1305.9764376915991
823,3.0,233.50831079483032,1217.4652753472328
824,3.0,233.52914887666702,1317.4050239622593
825,3.0,229.73087984323502,939.6220847070217
826,3.0,229.799459785223,283.61740359663963
827,3.0,228.43509006500244,741.9418148845434
828,3.0,229.303574770689,570.790712505579
829,3.0,228.19369362294674,624.5688027441502
830,3.0,227.9943741611205,350.01001718174666
831,3.0,227.30738624930382,1285.1562947928905
832,3.0,226.76469680666924,1263.6759371459484
833,3.0,227.37758719921112,743.812296167016
834,3.0,224.80691207945347,1288.1629944443703
835,3.0,224.5758400261402,704.2615804970264
836,3.0,224.22734686732292,1313.7469888925552
837,3.0,224.4439178109169,721.3370406329632
838,3.0,223.06547341495752,700.4136010110378
839,3.0,222.22612604498863,695.3033280968666
840,3.0,220.2610808610916,700.3992718756199
841,3.0,218.2158090621233,1300.1166605651379
842,3.0,218.15021553635597,821.0502920113504
843,3.0,217.40064188838005,490.73477709293365
844,3.0,215.7152215540409,703.7912080138922
845,3.0,215.30920931696892,769.2068592309952
846,3.0,212.68677920103073,758.8892758116126
847,3.0,211.5362645983696,1273.5433105528355
848,3.0,212.17119692265987,760.8278320580721
849,3.0,211.82426816225052,708.6864531040192
850,3.0,211.3801847100258,223.46372517943382
851,3.0,209.40208077430725,755.4381732940674
852,3.0,209.06348361074924,583.1588276028633
853,3.0,208.27694806456566,1078.1507091075182
854,3.0,208.29644697904587,729.4742130041122
855,3.0,206.29687222838402,1248.0581170804799
856,3.0,205.91457675397396,702.0991222262383
857,3.0,205.28112122416496,698.1661840826273
858,3.0,204.3839947283268,683.6753104329109
859,3.0,203.4223092198372,765.2836557030678
860,3.0,202.4721545279026,1234.3095227479935
861,3.0,200.2972521185875,712.730510443449
862,3.0,200.27270385622978,144.5226568877697
863,3.0,197.272620677948,687.3738479912281
864,3.0,195.2912883758545,723.1118638291955
865,3.0,195.10221698880196,712.3647990226746
866,3.0,193.76412434875965,991.5469197034836
867,3.0,193.3762189745903,968.4203824400902
868,3.0,192.5690277516842,790.5990004837513
869,3.0,192.42105594277382,1243.4792438149452
870,3.0,192.43724665045738,683.395396977663
871,3.0,192.28411868214607,197.38541200757027
872,3.0,190.6724230647087,709.3112011253834
873,3.0,190.31585493683815,1086.523382395506
874,3.0,190.51631945371628,566.4459042847157
875,3.0,189.33404272794724,508.5611508190632
876,3.0,189.29177802801132,498.17057478427887
877,3.0,188.26463368535042,195.24371549487114
878,3.0,187.44512057304382,189.4804212450981
879,3.0,184.427098184824,1239.4202568233013
880,3.0,184.27573382854462,868.5859832465649
881,3.0,183.25201123952866,696.7856728732586
882,3.0,180.65849754214287,1384.7189863324165
883,3.0,180.8109823167324,881.4620846807957
884,3.0,181.49623930454254,449.4696486890316
885,3.0,181.00325821293518,163.99026633426547
886,3.0,180.29620298743248,281.6759524047375
887,3.0,175.55642357468605,893.579244196415
888,3.0,174.81403723359108,1246.9105554446578
889,3.0,175.36546632647514,890.501627266407
890,3.0,173.648680716753,725.412559568882
891,3.0,174.51792299747467,255.51470842957497
892,3.0,172.60542967915535,176.37176126241684
893,3.0,171.74894261360168,874.4616452157497
894,3.0,171.4721863269806,850.6324068903923
895,3.0,170.4532494544983,1353.5046842098236
896,3.0,169.5665698647499,1060.6011725962162
897,3.0,168.12256836891174,879.328516125679
898,3.0,168.4881066083908,235.4781857728958
899,3.0,163.4149513244629,1353.602772206068
900,3.0,161.19968155026436,850.2861534357071
901,3.0,160.86872340738773,239.7904952019453
902,3.0,158.66658118367195,236.51182961463928
903,3.0,158.28352084755898,895.4905625879765
904,3.0,158.13161394000053,856.6642032265663
905,3.0,156.80144806206226,780.6349884867668
906,3.0,157.21150685846806,736.2785542309284
907,3.0,157.33755347132683,628.8249302506447
908,3.0,156.73749947547913,267.2990234196186
909,3.0,156.52995038032532,141.7761390954256
910,3.0,155.46329575777054,521.463928759098
911,3.0,152.79639406502247,852.0786553025246
912,3.0,152.49438154697418,776.2821026742458
913,3.0,153.27660462260246,459.6757218837738
914,3.0,152.56397899985313,220.38771241903305
915,3.0,152.46069967746735,886.3321861922741
916,3.0,150.7495332956314,876.1057251766324
917,3.0,150.52339214086533,621.6516103446484
918,3.0,150.72432205080986,332.3478017151356
919,3.0,149.5700400173664,609.5070832371712
920,3.0,148.7313814163208,852.564562857151
921,3.0,149.385544359684,754.8349559903145
922,3.0,149.1973323971033,273.34951573610306
923,3.0,146.015224436298,879.9331772401929
924,3.0,145.40525460243225,864.5517517924309
925,3.0,144.7801537066698,743.170713827014
926,3.0,145.42280316352844,338.4970855116844
927,3.0,144.4856786429882,852.64395865798
928,3.0,143.71002632379532,239.31812500953674
929,3.0,144.3483062684536,224.82397478818893
930,3.0,142.85878445208073,458.64152455329895
931,3.0,142.64174091815948,357.4522473812103
932,3.0,142.81016963720322,329.3928447961807
933,3.0,143.45501711964607,313.5691835284233
934,3.0,142.9354998394847,214.99079999048263
935,3.0,142.1338187456131,891.0718888491392
936,3.0,142.31271946430206,772.5416715443134
937,3.0,140.87134033441544,217.1798663288355
938,3.0,140.2187533825636,325.47818779945374
939,3.0,139.4177725315094,208.7992072403431
940,3.0,138.02892995998263,758.049306627363
941,3.0,137.46067667007446,234.54329398274422
942,3.0,137.44906881451607,237.469936221838
943,3.0,137.10968197137117,210.95895970985293
944,3.0,136.6877924501896,204.27806821465492
945,3.0,135.7864405363798,949.4844311773777
946,3.0,136.4103263914585,301.64234206080437
947,3.0,134.526296377182,378.40231427550316
948,3.0,133.58983704447746,741.6618606746197
949,3.0,132.44896015524864,1295.4972983002663
950,3.0,132.470346480608,246.18862611055374
951,3.0,131.18361365795135,890.2261491268873
952,3.0,129.420672416687,930.6133725643158
953,3.0,128.66367164254189,1045.6166799366474
954,3.0,127.66282406449318,932.7851754873991
955,3.0,127.65207239985466,775.7188194990158
956,3.0,128.20044100284576,771.0995676442981
957,3.0,127.13308127224445,947.5085117816925
958,3.0,127.10158898681402,884.106934890151
959,3.0,127.52005970478058,626.5141015350819
960,3.0,126.4417996108532,1294.5569716095924
961,3.0,125.29953241348267,1317.2091291844845
962,3.0,124.65780520439148,1304.2539430260658
963,3.0,123.61951953172684,870.4777131080627
964,3.0,123.5667279958725,609.7291631698608
965,3.0,124.19834993779659,592.7641145437956
966,3.0,123.28529530763626,900.6888609528542
967,3.0,122.36094617843628,917.4834294915199
968,3.0,122.3797214627266,865.3419511020184
969,3.0,121.78595314919949,589.7003888189793
970,3.0,120.62415191531181,747.325622022152
971,3.0,120.30342870950699,906.6620168089867
972,3.0,118.3512909412384,903.1465776264668
973,3.0,117.13449512422085,1324.7644152492285
974,3.0,116.16632948815823,1342.7654179930687
975,3.0,115.16361725330353,1329.1516910344362
976,3.0,113.53890481591225,1337.8241917043924
977,3.0,113.7482059597969,935.32699406147
978,3.0,114.46387994289398,909.6770360469818
979,3.0,113.40052777528763,350.2302395552397
980,3.0,113.06539296358824,317.0448784455657
981,3.0,112.32691156864166,1293.4101892411709
982,3.0,111.98317964561284,926.002386434935
983,3.0,110.41025474667549,925.5360838770866
984,3.0,109.31776908040047,929.3824692368507
985,3.0,108.45932242274284,1075.5750496089458
986,3.0,106.20842921733856,212.318110704422
987,3.0,105.0668800547719,952.1652624458075
988,3.0,99.15890200436115,400.1497183293104
989,3.0,99.72867488861084,311.09732696413994
990,3.0,98.83655908703804,308.94712226837873
991,3.0,97.74228709936142,959.577085673809
992,3.0,97.02316137030721,941.0700726956129
993,3.0,96.3059378862381,401.8068717569113
994,3.0,95.5520368218422,366.773022711277
995,3.0,94.12799146771431,1198.12275493145
996,3.0,92.58251088857651,136.67651870846748
997,3.0,91.18943828344345,939.1851506084204
998,3.0,90.90055019408464,384.5885160565376
999,3.0,89.60543256998062,368.451287984848
1000,3.0,87.57643583416939,1320.6337453126907
1001,3.0,88.2265609651804,343.3295476734638
1002,3.0,87.5518684387207,385.5673004388809
1003,3.0,87.31419211626053,373.498957157135
1004,3.0,86.54628619551659,140.6138874590397
1005,3.0,85.72282356023788,1309.5613611340523
1006,3.0,85.78737208247185,275.63662454485893
1007,3.0,85.53537023067474,364.4235934615135
1008,3.0,83.66713660955429,523.5301240086555
1009,3.0,83.17709289491177,385.96366982162
1010,3.0,82.78695052862167,257.3805783390999
1011,3.0,83.18829536437988,244.10850340873003
1012,3.0,82.2912150323391,1323.1508177518845
1013,3.0,82.41290447115898,290.3926768004894
1014,3.0,80.70597338676453,952.7406703829765
1015,3.0,80.78604784607887,411.77906185388565
1016,3.0,79.54014953970909,929.6234510838985
1017,3.0,79.32677206397057,128.28883242607117
1018,3.0,78.37856808304787,1193.4059034585953
1019,3.0,78.41887348890305,415.37858206033707
1020,3.0,78.39524057507515,281.2147337794304
1021,3.0,76.92404742538929,939.946748174727
1022,3.0,75.75297330319881,932.1883570402861
1023,3.0,75.63608917593956,694.41375207901
1024,3.0,76.18730542063713,199.17228434979916
1025,3.0,74.48835498094559,401.69410291314125
1026,3.0,74.28806909918785,921.5630451738834
1027,3.0,74.26393786072731,261.4458227157593
1028,3.0,73.61447760462761,167.53102865815163
1029,3.0,72.55266106128693,378.64575999975204
1030,3.0,72.44650945067406,1076.5217589437962
1031,3.0,71.20509034395218,1029.145672827959
1032,3.0,71.15901164710522,414.39136731624603
1033,3.0,70.27017578482628,928.0968150645494
1034,3.0,70.01791116595268,411.05518232285976
1035,3.0,70.73319333791733,200.63078293204308
1036,3.0,69.8021082431078,176.57584604620934
1037,3.0,69.08627668768167,1212.8142618983984
1038,3.0,69.23545134067535,937.033414516598
1039,3.0,69.04002607241273,932.7531256526709
1040,3.0,69.29041710495949,153.57538077235222
1041,3.0,67.70733526349068,1356.5379166603088
1042,3.0,68.12889459729195,694.1387590765953
1043,3.0,67.88690149784088,199.8681303113699
1044,3.0,68.53295755386353,124.63969308137894
1045,3.0,66.6448785662651,930.74315777421
1046,3.0,66.29761317372322,925.4916750192642
1047,3.0,62.52545928955078,876.4365459084511
1048,3.0,63.220885932445526,581.6794060468674
1049,3.0,61.50836008787155,1119.4581252336502
1050,3.0,61.67839393019676,525.3310706019402
1051,3.0,61.57140651345253,385.5870243012905
1052,3.0,60.70764642953873,1359.3702443540096
1053,3.0,61.29057398438454,1080.7352008521557
1054,3.0,61.49636647105217,939.5185569524765
1055,3.0,60.468395948410034,563.6307991445065
1056,3.0,60.31650722026825,916.2632339298725
1057,3.0,59.77175185084343,870.2749714851379
1058,3.0,60.30755665898323,838.2077760249376
1059,3.0,59.26626196503639,1077.3587030470371
1060,3.0,58.53697466850281,905.6341637372971
1061,3.0,59.234771862626076,407.6097580194473
1062,3.0,59.39115357398987,250.58304512500763
1063,3.0,58.390642553567886,269.17869801819324
1064,3.0,56.68158808350563,380.1560873389244
1065,3.0,55.93960616365075,205.14267154037952
1066,3.0,55.462043046951294,900.5244290828705
1067,3.0,55.26871219277382,832.6551501750946
1068,3.0,55.43512508273125,409.66972026228905
1069,3.0,54.17952424287796,829.5947371721268
1070,3.0,52.55696591734886,154.45443320274353
1071,3.0,53.28645756840706,122.39064735174179
1072,3.0,51.698306292295456,513.4584219753742
1073,3.0,51.15695199370384,410.21122066676617
1074,3.0,50.30535006523132,453.70534095168114
1075,3.0,49.482850551605225,911.474576562643
1076,3.0,49.28892603516579,399.42730420827866
1077,3.0,48.95449000597,339.9847400067374
1078,3.0,48.02635606005788,455.9215869233012
1079,3.0,47.65313544869423,341.64144468307495
1080,3.0,46.837091103196144,849.2485628724098
1081,3.0,46.56388321518898,369.60133519768715
1082,3.0,45.55737245082855,464.5176330804825
1083,3.0,45.4034543633461,852.8823406472802
1084,3.0,44.82110771536827,430.18789145350456
1085,3.0,45.25438013672829,414.447791993618
1086,3.0,45.062021527439356,372.5286999940872
1087,3.0,45.29452836513519,358.27599027752876
1088,3.0,44.49710899591446,385.22331938147545
1089,3.0,43.881389297544956,360.75795994699
1090,3.0,43.59809711575508,121.4880963563919
1091,3.0,42.554308235645294,369.14377577602863
1092,3.0,42.09676434844732,846.9371627122164
1093,3.0,42.26632511615753,460.51467764377594
1094,3.0,41.59338641166687,426.79196986556053
1095,3.0,40.874582558870316,360.33401387929916
1096,3.0,39.74057164788246,943.0871681421995
1097,3.0,40.436251789331436,917.451457619667
1098,3.0,39.83362214267254,819.417383491993
1099,3.0,39.47017848491669,789.1637592017651
1100,3.0,39.442710131406784,350.85129511356354
1101,3.0,39.274593353271484,228.32818043231964
1102,3.0,38.432134717702866,1176.727116316557
1103,3.0,38.44948768615723,618.4747576713562
1104,3.0,38.412958174943924,453.6176554262638
1105,3.0,38.44643700122833,254.75670339167118
1106,3.0,36.48508810997009,788.2933906316757
1107,3.0,37.161021411418915,464.64193189144135
1108,3.0,37.290199637413025,125.71383711695671
1109,3.0,35.95532803982496,1257.8720602691174
1110,3.0,35.63972985744476,918.3761183619499
1111,3.0,35.516478061676025,777.3777073323727
1112,3.0,34.56703236699104,618.5007955133915
1113,3.0,35.43803530931473,443.5301571190357
1114,3.0,33.419313699007034,664.7130090296268
1115,3.0,32.46094647049904,1138.339081376791
1116,3.0,31.357156574726105,529.4395829439163
1117,3.0,30.758700221776962,263.4795182645321
1118,3.0,29.51635381579399,1212.3314749598503
1119,3.0,29.625009417533875,432.51798421144485
1120,3.0,28.763999223709106,1083.1557354778051
1121,3.0,29.255039632320404,362.4535175859928
1122,3.0,29.355886161327362,228.56726717948914
1123,3.0,28.29575291275978,465.53739553689957
1124,3.0,28.088665530085564,453.94541599974036
1125,3.0,26.97847872786224,795.0334168449044
1126,3.0,25.654635339975357,1077.5864597558975
1127,3.0,25.74495953321457,778.2195420116186
1128,3.0,25.226395428180695,1216.5667045414448
1129,3.0,24.412624299526215,449.3372492194176
1130,3.0,23.332835793495178,361.6384016573429
1131,3.0,21.84343881905079,259.73667445778847
1132,3.0,21.142801225185394,427.0519202798605
1133,3.0,20.966920256614685,256.04828337952495
1134,3.0,19.547437250614166,791.1352969110012
1135,3.0,18.652870804071426,787.2315282970667
1136,3.0,18.447808623313904,779.5656760931015
1137,3.0,16.788205802440643,481.627349793911
1138,3.0,17.271656304597855,440.6656765341759
1139,3.0,17.38079461455345,353.4882259964943
1140,3.0,17.295737475156784,270.072182290256
1141,3.0,16.433129847049713,1080.5575991868973
1142,3.0,16.098957128822803,799.5979370772839
1143,3.0,15.375912010669708,467.81335946917534
1144,3.0,14.864792302250862,464.61401131749153
1145,3.0,14.50242817401886,255.5813781619072
1146,3.0,12.406794667243958,776.3130673468113
1147,3.0,10.810163170099258,941.5134796500206
1148,3.0,10.845478415489197,710.3698963224888
1149,3.0,11.252681702375412,453.5502177476883
1150,3.0,9.68862235546112,465.4060105383396
1151,3.0,9.63674983382225,123.34321728348732
1152,3.0,9.110113814473152,908.3757149279118
1153,3.0,8.713733077049255,367.62471637129784
1154,3.0,6.637078642845154,760.532552421093
1155,3.0,5.795004561543465,1081.7676299959421
1156,3.0,6.300192326307297,445.3069301247597
1157,3.0,4.574181467294693,1097.5169118642807
1158,3.0,3.412834733724594,1378.409558415413
1159,3.0,2.2653793394565582,691.3321787118912
1160,3.0,2.470842182636261,121.8887250199914
